/home/shomed/c/carlmk/Desktop/IMG/center_2018_04_19_16_08_33_663.jpg,/home/shomed/c/carlmk/Desktop/IMG/left_2018_04_19_16_08_33_663.jpg,/home/shomed/c/carlmk/Desktop/IMG/right_2018_04_19_16_08_33_663.jpg,0,0,0,4.895613E-06
/home/shomed/c/carlmk/Desktop/IMG/center_2018_04_19_16_08_33_735.jpg,/home/shomed/c/carlmk/Desktop/IMG/left_2018_04_19_16_08_33_735.jpg,/home/shomed/c/carlmk/Desktop/IMG/right_2018_04_19_16_08_33_735.jpg,0,0,0,1.371152E-06
/home/shomed/c/carlmk/Desktop/IMG/center_2018_04_19_16_08_33_807.jpg,/home/shomed/c/carlmk/Desktop/IMG/left_2018_04_19_16_08_33_807.jpg,/home/shomed/c/carlmk/Desktop/IMG/right_2018_04_19_16_08_33_807.jpg,0,0,0,5.92332E-06
/home/shomed/c/carlmk/Desktop/IMG/center_2018_04_19_16_08_33_880.jpg,/home/shomed/c/carlmk/Desktop/IMG/left_2018_04_19_16_08_33_880.jpg,/home/shomed/c/carlmk/Desktop/IMG/right_2018_04_19_16_08_33_880.jpg,0,0,0,4.131066E-06
/home/shomed/c/carlmk/Desktop/IMG/center_2018_04_19_16_08_33_952.jpg,/home/shomed/c/carlmk/Desktop/IMG/left_2018_04_19_16_08_33_952.jpg,/home/shomed/c/carlmk/Desktop/IMG/right_2018_04_19_16_08_33_952.jpg,0,0,0,8.185074E-06
/home/shomed/c/carlmk/Desktop/IMG/center_2018_04_19_16_08_34_025.jpg,/home/shomed/c/carlmk/Desktop/IMG/left_2018_04_19_16_08_34_025.jpg,/home/shomed/c/carlmk/Desktop/IMG/right_2018_04_19_16_08_34_025.jpg,0,0,0,1.413766E-05
/home/shomed/c/carlmk/Desktop/IMG/center_2018_04_19_16_08_34_098.jpg,/home/shomed/c/carlmk/Desktop/IMG/left_2018_04_19_16_08_34_098.jpg,/home/shomed/c/carlmk/Desktop/IMG/right_2018_04_19_16_08_34_098.jpg,0,0,0,1.73856E-06
/home/shomed/c/carlmk/Desktop/IMG/center_2018_04_19_16_08_34_170.jpg,/home/shomed/c/carlmk/Desktop/IMG/left_2018_04_19_16_08_34_170.jpg,/home/shomed/c/carlmk/Desktop/IMG/right_2018_04_19_16_08_34_170.jpg,0,0,0,2.174263E-06
/home/shomed/c/carlmk/Desktop/IMG/center_2018_04_19_16_08_34_243.jpg,/home/shomed/c/carlmk/Desktop/IMG/left_2018_04_19_16_08_34_243.jpg,/home/shomed/c/carlmk/Desktop/IMG/right_2018_04_19_16_08_34_243.jpg,0,0,0,6.521539E-06
/home/shomed/c/carlmk/Desktop/IMG/center_2018_04_19_16_08_34_315.jpg,/home/shomed/c/carlmk/Desktop/IMG/left_2018_04_19_16_08_34_315.jpg,/home/shomed/c/carlmk/Desktop/IMG/right_2018_04_19_16_08_34_315.jpg,0,0,0,2.083463E-06
